school,major,year,min_rank,subject_req
山东石油化工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43563,物理+化学
河北外国语学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,57444,物理+化学
省华北理工大学轻工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52415,物理+化学
河北医科大学临床学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42571,物理+化学
江西服装学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,65425,物理+化学
南昌职业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,60661,物理+化学
南昌工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,58824,物理+化学
南昌大学科学技术学院,专业组:育201 (请在招生目录中核对具体方向),2024,43829,见招生目录
南昌交通学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49293,物理+化学
南昌交通学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50634,见招生目录
赣东学院,专业组:教201 (请在招生目录中核对具体方向),2024,41935,见招生目录
赣东学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41649,见招生目录
省赣南科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39998,物理+化学
赣南科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42546,见招生目录
景德镇艺术职业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,48504,见招生目录
江西农业大学南昌商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44839,物理+化学
广江西农业大学南昌商学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,47042,见招生目录
江西农业大学南昌商学院,203组：特色/医学/实验班/地方专项,2024,44970,见招生目录
南昌医学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42576,物理+化学
南昌医学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39117,见招生目录
江西师范大学科学技术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44574,物理+化学
江西师范大学科学技术学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39698,见招生目录
赣南师范大学科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43420,物理+化学
赣南师范大学科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44254,见招生目录
南昌应用技术师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44286,物理+化学
南昌应用技术师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40813,见招生目录
江西财经大学现代经济管理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44275,物理+化学
江西财经大学现代经济管理学院,专业组:广202 (请在招生目录中核对具体方向),2024,45898,见招生目录
江西财经大学现代经济管理学院,203组：特色/医学/实验班/地方专项,2024,43834,见招生目录
阳光学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48679,物理+化学
厦门大学嘉庚学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43106,物理+化学
厦门大学嘉庚学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44543,见招生目录
福州大学至诚学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44152,物理+化学
福州大学至诚学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,46277,见招生目录
集美大学诚毅学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44724,物理+化学
集美大学诚毅学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44039,见招生目录
福建师范大学协和学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43218,物理+化学
福建师范大学协和学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,51892,见招生目录
郑州财经学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47666,物理+化学
信阳学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43150,物理+化学
兰州博文科技学院,专业组:院201 (请在招生目录中核对具体方向),2024,52618,见招生目录
北海艺术设计学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,53069,物理+化学
山西晋中理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,51125,物理+化学
河北工程大学科信学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47403,物理+化学
中国矿业大学徐海学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48613,物理+化学
考中国矿业大学徐海学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,48726,见招生目录
重庆外语外事学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46034,物理+化学
重庆外语外事学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50027,见招生目录
育重庆对外经贸学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44300,物理+化学
重庆财经学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43737,物理+化学
石家庄铁道大学四方学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49539,物理+化学
教河北地质大学华信学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52490,物理+化学
河北地质大学华信学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,51801,见招生目录
山西科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40820,物理+化学
省长春电子科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,59963,物理+化学
长春财经学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,61202,物理+化学
蚌埠工商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50444,物理+化学
马鞍山学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,63686,物理+化学
合肥城市学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,58657,物理+化学
吉林师范大学博达学院,专业组:育201 (请在招生目录中核对具体方向),2024,61589,见招生目录
吉林师范大学博达学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,58735,见招生目录
吉林师范大学博达学院,203组：特色/医学/实验班/地方专项,2024,47623,见招生目录
昆明文理学院,专业组:教201 (请在招生目录中核对具体方向),2024,50995,见招生目录
昆明文理学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,55002,见招生目录
省重庆移通学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50062,物理+化学
新疆政法学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44450,物理+化学
上海视觉艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36480,物理+化学
武汉学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47820,物理+化学
广长沙理工大学城南学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44142,物理+化学
柳州工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,53348,物理+化学
广西民族大学相思湖学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46244,物理+化学
桂林学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46585,物理+化学
桂林学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44007,见招生目录
桂林信息科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,59122,物理+化学
桂林信息科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,63446,见招生目录
南宁理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50908,物理+化学
贵阳信息科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49201,物理+化学
贵阳人文科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47206,物理+化学
南京理工大学紫金学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45591,物理+化学
南京航空航天大学金城学院,专业组:广201 (请在招生目录中核对具体方向),2024,50906,见招生目录
广州华立学院(国际班),专业组:207 (请在招生目录中核对具体方向),2024,96256,见招生目录
广州华立学院,专业组:208 (请在招生目录中核对具体方向),2024,96249,见招生目录
广州华立学院,专业组:209 (请在招生目录中核对具体方向),2024,96247,见招生目录
广州应用科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,73119,物理+化学
广州应用科技学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,73875,见招生目录
广州应用科技学院,专业组:209 (请在招生目录中核对具体方向),2024,80387,见招生目录
广州应用科技学院,专业组:210 (请在招生目录中核对具体方向),2024,90679,见招生目录
广州应用科技学院,专业组:211 (请在招生目录中核对具体方向),2024,96262,见招生目录
广州应用科技学院,专业组:212 (请在招生目录中核对具体方向),2024,95450,见招生目录
广州应用科技学院,专业组:213 (请在招生目录中核对具体方向),2024,91628,见招生目录
广州应用科技学院(联合培养),专业组:226 (请在招生目录中核对具体方向),2024,96203,见招生目录
广州应用科技学院(联合培养),专业组:227 (请在招生目录中核对具体方向),2024,95225,见招生目录
广州应用科技学院(联合培养),专业组:院228 (请在招生目录中核对具体方向),2024,94389,见招生目录
广州应用科技学院(联合培养),专业组:229 (请在招生目录中核对具体方向),2024,96192,见招生目录
天津外国语大学滨海外事学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48594,物理+化学
天津商业大学宝德学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,45407,见招生目录
天津商业大学宝德学院,203组：特色/医学/实验班/地方专项,2024,71251,见招生目录
考天津商业大学宝德学院,204组：特色/医学/实验班/地方专项,2024,50302,见招生目录
天津医科大学临床医学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46200,物理+化学
天津医科大学临床医学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,92740,见招生目录
育长春人文学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,56458,物理+化学
电子科技大学成都学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47883,物理+化学
电子科技大学成都学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50369,见招生目录
教武汉华夏理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55049,物理+化学
广州商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,68111,物理+化学
广州商学院(中外合作办学/联合培养),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,89473,见招生目录
省广州商学院,203组：特色/医学/实验班/地方专项,2024,79135,见招生目录
成都理工大学工程技术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48914,物理+化学
四川传媒学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,63547,物理+化学
成都银杏酒店管理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55834,物理+化学
成都外国语学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52960,物理+化学
西安工商学院,专业组:育201 (请在招生目录中核对具体方向),2024,49965,见招生目录
珠海科技学院,专业组:207 (请在招生目录中核对具体方向),2024,47648,见招生目录
武汉传媒学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48964,物理+化学
武汉传媒学院,专业组:教213 (请在招生目录中核对具体方向),2024,68681,见招生目录
南京传媒学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,60551,物理+化学
省广州工商学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,96208,物理+化学
广州工商学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,95672,见招生目录
广州工商学院,专业组:205 (请在招生目录中核对具体方向),2024,96161,见招生目录
广广州工商学院,专业组:206 (请在招生目录中核对具体方向),2024,93512,见招生目录
广州科技职业技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,85702,物理+化学
广州科技职业技术大学(校企联合培养),专业组:209 (请在招生目录中核对具体方向),2024,91782,见招生目录
广东科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,96257,物理+化学
广东科技学院(联合培养),204组：特色/医学/实验班/地方专项,2024,96021,见招生目录
广东科技学院(联合培养),专业组:208 (请在招生目录中核对具体方向),2024,96216,见招生目录
广东科技学院(国际班),专业组:216 (请在招生目录中核对具体方向),2024,96253,见招生目录
广东理工学院,专业组:205 (请在招生目录中核对具体方向),2024,96251,见招生目录
广东工商职业技术大学,专业组:209 (请在招生目录中核对具体方向),2024,96265,见招生目录
广东工商职业技术大学,专业组:210 (请在招生目录中核对具体方向),2024,96259,见招生目录
黑河学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44005,物理+化学
黑河学院,专业组:广202 (请在招生目录中核对具体方向),2024,44432,见招生目录
福州外语外贸学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45483,物理+化学
福建江夏学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33024,物理+化学
泉州信息工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,58040,物理+化学
豫章师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41226,物理+化学
豫章师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41471,见招生目录
豫章师范学院,203组：特色/医学/实验班/地方专项,2024,35538,见招生目录
江西软件职业技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,56730,物理+化学
江西软件职业技术大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,55789,见招生目录
长沙师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36553,物理+化学
湖南应用技术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44000,物理+化学
湖南应用技术学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43355,见招生目录
肇庆医学院(原肇庆医学高等专科学校),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,78371,见招生目录
琼台师范学院,专业组:院201 (请在招生目录中核对具体方向),2024,38657,见招生目录
琼台师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,36815,见招生目录
四川工业科技学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47108,物理+化学
南京师范大学泰州学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46355,物理+化学
南京师范大学泰州学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,49094,见招生目录
考东莞城市学院,专业组:208 (请在招生目录中核对具体方向),2024,82646,见招生目录
东莞城市学院,专业组:209 (请在招生目录中核对具体方向),2024,85383,见招生目录
东莞城市学院(联合培养),专业组:211 (请在招生目录中核对具体方向),2024,94888,见招生目录
育三亚学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,68437,物理+化学
三亚学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,56784,见招生目录
三亚学院,203组：特色/医学/实验班/地方专项,2024,67296,见招生目录
教三亚学院(中外合作办学),204组：特色/医学/实验班/地方专项,2024,54254,见招生目录
三亚学院,专业组:205 (请在招生目录中核对具体方向),2024,54402,见招生目录
三亚学院,专业组:213 (请在招生目录中核对具体方向),2024,54757,见招生目录
省上海师范大学天华学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,66950,物理+化学
西安明德理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,62998,物理+化学
天津理工大学中环信息学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50785,物理+化学
北京科技大学天津学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48056,物理+化学
北京科技大学天津学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50405,见招生目录
北京中医药大学东方学院,专业组:育201 (请在招生目录中核对具体方向),2024,50938,见招生目录
北京中医药大学东方学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44073,见招生目录
北京邮电大学世纪学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55486,物理+化学
广州新华学院,专业组:教201 (请在招生目录中核对具体方向),2024,54286,见招生目录
广州新华学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,55042,见招生目录
省成都锦城学院,专业组:211 (请在招生目录中核对具体方向),2024,46722,见招生目录
成都锦城学院,专业组:213 (请在招生目录中核对具体方向),2024,63744,见招生目录
南京师范大学中北学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45230,物理+化学
广西城市职业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,65783,物理+化学
广湖南交通工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,61343,物理+化学
湖南交通工程学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,93196,见招生目录
南京医科大学康达学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50467,物理+化学
南京医科大学康达学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,53505,见招生目录
南京医科大学康达学院,203组：特色/医学/实验班/地方专项,2024,43796,见招生目录
无锡学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29390,物理+化学
苏州城市学院,203组：特色/医学/实验班/地方专项,2024,34198,见招生目录
苏州大学应用技术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50773,物理+化学
江苏大学京江学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50283,物理+化学
扬州大学广陵学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,53512,物理+化学
扬州大学广陵学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,48844,见招生目录
江苏师范大学科文学院,专业组:广201 (请在招生目录中核对具体方向),2024,49858,见招生目录
江苏师范大学科文学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,50258,见招生目录
江苏师范大学科文学院,专业组:207 (请在招生目录中核对具体方向),2024,63058,见招生目录
南京财经大学红山学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50096,物理+化学
江苏科技大学苏州理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47345,物理+化学
常州大学怀德学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,58720,物理+化学
南京审计大学金审学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49317,物理+化学
青岛工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,54403,物理+化学
青岛工学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,52285,见招生目录
齐鲁理工学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,53787,物理+化学
聊城大学东昌学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47417,物理+化学
西南财经大学天府学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48686,物理+化学
天津仁爱学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,53529,物理+化学
天津仁爱学院,专业组:院202 (请在招生目录中核对具体方向),2024,53071,见招生目录
天津仁爱学院,203组：特色/医学/实验班/地方专项,2024,50474,见招生目录
四川大学锦江学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,49334,物理+化学
西安科技大学高新学院(国际班),专业组:205 (请在招生目录中核对具体方向),2024,82164,见招生目录
四川文化艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,72444,物理+化学
考福建农林大学金山学院(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,55060,物理+化学
天津财经大学珠江学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,50677,物理+化学
合肥师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42514,物理+化学
育合肥师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44962,见招生目录
湖北第二师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,30743,物理+化学
湖北第二师范学院(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,47454,见招生目录
教民政职业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,35491,物理+化学
宿迁学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,41393,物理+化学
海南科技职业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,64562,物理+化学
省沧州交通学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,59777,物理+化学
沧州交通学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,55402,见招生目录
上海财经大学浙江学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,47058,物理+化学
贵州师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38912,物理+化学
河北东方学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,53626,物理+化学
河北东方学院,专业组:育202 (请在招生目录中核对具体方向),2024,47111,见招生目录
运城职业技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48326,物理+化学
运城职业技术大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44281,见招生目录
广东第二师范学院,专业组:教211 (请在招生目录中核对具体方向),2024,32302,见招生目录
广东第二师范学院,专业组:212 (请在招生目录中核对具体方向),2024,24752,见招生目录
省广东第二师范学院,专业组:214 (请在招生目录中核对具体方向),2024,19757,见招生目录
广东第二师范学院,专业组:216 (请在招生目录中核对具体方向),2024,41234,见招生目录
广东第二师范学院(学分互认),专业组:229 (请在招生目录中核对具体方向),2024,46306,见招生目录
广东第二师范学院(学分互认),专业组:230 (请在招生目录中核对具体方向),2024,43572,见招生目录
广青岛电影学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,94406,物理+化学
成都师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29969,物理+化学
四川电影电视学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,52077,物理+化学
山西传媒学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44616,物理+化学
南昌师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38933,物理+化学
南昌师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,34326,见招生目录
中国社会科学院大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,3318,物理+化学
中国社会科学院大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3169,见招生目录
滇西应用技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43402,物理+化学
郑州西亚斯学院(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,69000,物理+化学
郑州西亚斯学院(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,77301,见招生目录
深圳技术大学,专业组:广204 (请在招生目录中核对具体方向),2024,17317,见招生目录
河北科技工程职业技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44561,物理+化学
广西农业职业技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43477,物理+化学
贵阳康养职业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44017,物理+化学
宁波诺丁汉大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,10902,物理+化学
宁波诺丁汉大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,7901,见招生目录
西交利物浦大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4392,物理+化学
北京师范大学-香港浸会大学联合国际学,专业组:院 201 (请在招生目录中核对具体方向),2024,8769,见招生目录
温州肯恩大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21642,物理+化学
深圳北理莫斯科大学,204组：特色/医学/实验班/地方专项,2024,12747,见招生目录
哈尔滨工业大学(深圳),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1916,物理+化学
北京大学医学部,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,111,物理+化学
中国人民大学(苏州校区)(中外合作办学,) 201组：高收费/中外合作办学专业,2024,1176,见招生目录
北京交通大学(威海校区)(中外合作办学,院) 201组：高收费/中外合作办学专业,2024,7785,见招生目录
北京师范大学(珠海校区),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1109,物理+化学
东北大学秦皇岛分校,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4918,物理+化学
合肥工业大学(宣城校区),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8521,物理+化学
合肥工业大学(宣城校区),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,9380,见招生目录
考山东大学威海分校,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,3275,物理+化学
西南大学(荣昌校区),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7134,物理+化学
江西飞行学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43869,物理+化学
育河北环境工程学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44418,物理+化学
汕头大学医学院,专业组:221 (请在招生目录中核对具体方向),2024,65272,见招生目录
华南师范大学(汕尾校区),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,9821,物理+化学
教广东工业大学(揭阳校区),专业组:251 (请在招生目录中核对具体方向),2024,26551,见招生目录
广东技术师范大学(河源校区),203组：特色/医学/实验班/地方专项,2024,27590,见招生目录
香港珠海学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46916,物理+化学
